,Unnamed: 0,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5597,5597,6,PAYMENT,10438.03,C1471230198,0.0,0.0,M1743032972,0.0,0.0,notFraud,0
5598,5598,6,PAYMENT,45923.16,C751180603,0.0,0.0,M1927763846,0.0,0.0,notFraud,0
5599,5599,6,PAYMENT,14479.12,C739241900,0.0,0.0,M1874622547,0.0,0.0,notFraud,0
5600,5600,6,PAYMENT,16906.99,C1933551964,0.0,0.0,M992775130,0.0,0.0,notFraud,0
5601,5601,6,PAYMENT,5435.22,C1754096028,0.0,0.0,M1686106686,0.0,0.0,notFraud,0
5602,5602,6,PAYMENT,23795.0,C1778700964,0.0,0.0,M900327013,0.0,0.0,notFraud,0
5603,5603,6,PAYMENT,1861.63,C908845261,0.0,0.0,M769526324,0.0,0.0,notFraud,0
5604,5604,6,PAYMENT,6185.83,C1636003033,0.0,0.0,M459482178,0.0,0.0,notFraud,0
5605,5605,6,PAYMENT,10701.92,C1915196011,52408.0,41706.08,M796240305,0.0,0.0,notFraud,0
5606,5606,6,PAYMENT,20667.76,C1433070882,30880.0,10212.24,M1470726905,0.0,0.0,notFraud,0
5607,5607,6,PAYMENT,13268.31,C433321645,861.0,0.0,M459930631,0.0,0.0,notFraud,0
5608,5608,6,PAYMENT,1143.34,C434635189,21890.0,20746.66,M38659643,0.0,0.0,notFraud,0
5609,5609,6,PAYMENT,7658.66,C70061633,31676.0,24017.34,M1357927175,0.0,0.0,notFraud,0
5610,5610,6,PAYMENT,3494.07,C164365573,30921.0,27426.93,M1683834425,0.0,0.0,notFraud,0
5611,5611,6,PAYMENT,8534.32,C149816309,10845.0,2310.68,M1523843460,0.0,0.0,notFraud,0
5612,5612,6,PAYMENT,7994.53,C861520886,2310.68,0.0,M1027286826,0.0,0.0,notFraud,0
5613,5613,6,PAYMENT,12770.33,C1169324755,11547.0,0.0,M1066437568,0.0,0.0,notFraud,0
5614,5614,6,DEBIT,3340.01,C1110157751,20051.0,16710.99,C1129670968,36991.08,22269.36,notFraud,0
5615,5615,6,PAYMENT,20206.61,C651023535,10494.0,0.0,M1887389255,0.0,0.0,notFraud,0
5616,5616,6,PAYMENT,14199.19,C1267338499,631.0,0.0,M1425241044,0.0,0.0,notFraud,0
5617,5617,6,PAYMENT,18557.06,C475249993,18956.0,398.94,M378838522,0.0,0.0,notFraud,0
5618,5618,6,PAYMENT,19914.62,C225273918,147930.0,128015.38,M1120917396,0.0,0.0,notFraud,0
5619,5619,6,PAYMENT,11184.15,C1131905905,5027.0,0.0,M1908321704,0.0,0.0,notFraud,0
5620,5620,6,PAYMENT,6854.54,C401872697,0.0,0.0,M725291300,0.0,0.0,notFraud,0
5621,5621,6,PAYMENT,6736.46,C1411932985,205056.0,198319.54,M1350518777,0.0,0.0,notFraud,0
5622,5622,6,PAYMENT,21287.77,C1736826640,70528.0,49240.23,M340017397,0.0,0.0,notFraud,0
5623,5623,6,PAYMENT,18791.59,C65194223,91248.0,72456.41,M688392165,0.0,0.0,notFraud,0
5624,5624,6,TRANSFER,381018.8,C1622945931,72456.41,0.0,C667346055,9827546.97,10415456.02,notFraud,0
5625,5625,6,TRANSFER,67316.99,C1447663489,0.0,0.0,C1668376627,195932.4,100207.22,notFraud,0
5626,5626,6,TRANSFER,564301.75,C1140430871,0.0,0.0,C803116137,13071229.35,15517661.96,notFraud,0
5627,5627,6,TRANSFER,1221819.02,C707238050,0.0,0.0,C1838584624,5149771.61,8245234.16,notFraud,0
5628,5628,6,TRANSFER,340473.03,C731827461,0.0,0.0,C1838584624,6371590.62,8245234.16,notFraud,0
5629,5629,6,TRANSFER,1545681.21,C837923432,0.0,0.0,C1590550415,16420556.26,17811814.09,notFraud,0
5630,5630,6,TRANSFER,484328.78,C1053273441,0.0,0.0,C1983747920,579414.69,874685.77,notFraud,0
5631,5631,6,TRANSFER,536060.03,C674480275,0.0,0.0,C909295153,6661385.87,9197383.11,notFraud,0
5632,5632,6,TRANSFER,66860.4,C1972950645,0.0,0.0,C1922859107,609485.61,629441.42,notFraud,0
5633,5633,6,TRANSFER,641213.85,C1229342812,0.0,0.0,C1838584624,6712063.65,8245234.16,notFraud,0
5634,5634,6,TRANSFER,487039.74,C1256806576,0.0,0.0,C1360767589,1937267.2,5188539.32,notFraud,0
5635,5635,6,TRANSFER,665949.93,C2087202342,0.0,0.0,C657736958,5203102.94,5854252.35,notFraud,0
5636,5636,6,TRANSFER,185325.96,C1341158560,20306.0,0.0,C1632716597,40900.93,226226.89,notFraud,0
5637,5637,6,PAYMENT,8817.89,C873447850,239680.0,230862.11,M883110723,0.0,0.0,notFraud,0
5638,5638,6,PAYMENT,3724.19,C159851247,133160.0,129435.81,M1167987211,0.0,0.0,notFraud,0
5639,5639,6,PAYMENT,7235.23,C265722243,11350.0,4114.77,M574790161,0.0,0.0,notFraud,0
5640,5640,6,PAYMENT,3669.27,C308434156,193.0,0.0,M660144865,0.0,0.0,notFraud,0
5641,5641,6,PAYMENT,10787.1,C477662472,32933.0,22145.9,M719068804,0.0,0.0,notFraud,0
5642,5642,6,PAYMENT,16403.92,C714734087,21404.0,5000.08,M1169734591,0.0,0.0,notFraud,0
5643,5643,6,PAYMENT,22187.74,C502296269,29962.0,7774.26,M1469217737,0.0,0.0,notFraud,0
5644,5644,6,PAYMENT,25089.97,C842988286,30409.0,5319.03,M853264965,0.0,0.0,notFraud,0
5645,5645,6,PAYMENT,4147.08,C750996693,99001.0,94853.92,M1749755575,0.0,0.0,notFraud,0
5646,5646,6,CASH_OUT,33275.35,C770164810,94853.92,61578.57,C560041895,86070.17,119345.51,notFraud,0
5647,5647,6,PAYMENT,21137.84,C1099081297,51245.0,30107.16,M2006056784,0.0,0.0,notFraud,0
5648,5648,6,PAYMENT,600.58,C1188958603,30107.16,29506.58,M1432888450,0.0,0.0,notFraud,0
5649,5649,6,PAYMENT,332.52,C17608784,322.0,0.0,M2040509534,0.0,0.0,notFraud,0
5650,5650,6,CASH_OUT,196477.41,C1333502127,0.0,0.0,C1085479446,224064.0,565529.07,notFraud,0
5651,5651,6,PAYMENT,578.57,C1529070070,7007.0,6428.43,M1061774578,0.0,0.0,notFraud,0
5652,5652,6,PAYMENT,6469.74,C1005591041,126.0,0.0,M698133256,0.0,0.0,notFraud,0
5653,5653,6,PAYMENT,7959.49,C1819665340,0.0,0.0,M409957428,0.0,0.0,notFraud,0
5654,5654,6,PAYMENT,977.2,C594822442,0.0,0.0,M1878814375,0.0,0.0,notFraud,0
5655,5655,6,PAYMENT,8325.8,C743901415,55592.0,47266.2,M1341785997,0.0,0.0,notFraud,0
5656,5656,6,PAYMENT,10933.93,C1311135309,47266.2,36332.28,M1109622904,0.0,0.0,notFraud,0
5657,5657,6,PAYMENT,2564.44,C1445443819,15256.0,12691.56,M1241385933,0.0,0.0,notFraud,0
5658,5658,6,PAYMENT,29122.76,C890681473,11408.0,0.0,M1810419227,0.0,0.0,notFraud,0
5659,5659,6,PAYMENT,32013.7,C14926701,30810.0,0.0,M964301023,0.0,0.0,notFraud,0
5660,5660,6,PAYMENT,13982.36,C967337409,10404.0,0.0,M337509625,0.0,0.0,notFraud,0
5661,5661,6,PAYMENT,17110.72,C175881660,59859.0,42748.28,M1676585156,0.0,0.0,notFraud,0
5662,5662,6,PAYMENT,8912.09,C429018901,21388.0,12475.91,M1645449962,0.0,0.0,notFraud,0
5663,5663,6,PAYMENT,10019.61,C894584137,16915.0,6895.39,M602694575,0.0,0.0,notFraud,0
5664,5664,6,PAYMENT,21033.18,C671967776,325867.0,304833.82,M1459038473,0.0,0.0,notFraud,0
5665,5665,6,PAYMENT,12174.55,C1898469011,30037.0,17862.45,M832152066,0.0,0.0,notFraud,0
5666,5666,6,PAYMENT,9352.62,C1921417851,20588.0,11235.38,M500580931,0.0,0.0,notFraud,0
5667,5667,6,PAYMENT,280.58,C788075428,125235.0,124954.42,M1376533963,0.0,0.0,notFraud,0
5668,5668,6,PAYMENT,13101.5,C341829803,53057.0,39955.5,M993293369,0.0,0.0,notFraud,0
5669,5669,6,CASH_IN,143165.59,C1563833544,39955.5,183121.09,C1721246982,1010657.61,1515372.59,notFraud,0
5670,5670,6,CASH_IN,344436.64,C1852287168,183121.09,527557.73,C1590550415,17966237.47,17811814.09,notFraud,0
5671,5671,6,CASH_IN,291681.95,C93720343,527557.73,819239.69,C997608398,297874.5,6192.55,notFraud,0
5672,5672,6,CASH_IN,341884.94,C488322592,819239.69,1161124.63,C1167066016,856828.97,576353.3,notFraud,0
5673,5673,6,CASH_IN,300026.34,C1911013695,1161124.63,1461150.97,C145693769,398176.0,98149.66,notFraud,0
5674,5674,6,CASH_IN,67248.4,C580212331,1461150.97,1528399.36,C1829344035,157867.82,90619.43,notFraud,0
5675,5675,6,CASH_IN,396205.76,C390994841,1528399.36,1924605.13,C769342184,13049795.53,12782636.7,notFraud,0
5676,5676,6,CASH_IN,7159.95,C1403032934,1924605.13,1931765.07,C90250170,15135.0,0.0,notFraud,0
5677,5677,6,CASH_IN,243542.61,C478238740,1931765.07,2175307.69,C1590550415,17621800.82,17811814.09,notFraud,0
5678,5678,6,CASH_IN,233628.2,C347042785,2175307.69,2408935.89,C1899073220,3288831.78,3382000.83,notFraud,0
5679,5679,6,CASH_IN,424472.59,C1943679038,2408935.89,2833408.48,C248609774,6515869.35,6739716.03,notFraud,0
5680,5680,6,CASH_IN,120910.43,C604405894,2833408.48,2833408.48,C1636786811,2833408.48,6703099.06,notFraud,0
5681,5681,6,CASH_IN,220733.04,C844185066,2833408.48,3054141.52,C1339858954,226834.0,6100.96,notFraud,0
5682,5682,6,CASH_IN,69196.27,C1561227322,3054141.52,3123337.79,C769342184,12653589.77,12782636.7,notFraud,0
5683,5683,6,CASH_IN,138102.63,C2138562661,3123337.79,3261440.41,C701692548,247029.0,22090.43,notFraud,0
5684,5684,6,CASH_IN,249043.84,C1868914109,3261440.41,3510484.26,C787033725,646196.83,575658.59,notFraud,0
5685,5685,6,CASH_IN,282900.93,C1415611350,3510484.26,3793385.18,C1183572822,412338.76,90698.78,notFraud,0
5686,5686,6,CASH_IN,224547.42,C2059515584,3793385.18,4017932.6,C1789550256,2490718.59,3871016.4,notFraud,0
5687,5687,6,CASH_IN,114381.77,C980751669,4017932.6,4132314.38,C1477979030,652770.01,9113630.99,notFraud,0
5688,5688,6,CASH_IN,87371.77,C2142777203,4132314.38,4219686.15,C1926673338,204653.87,61676.39,notFraud,0
5689,5689,6,CASH_IN,4518.64,C789998945,4219686.15,4224204.79,C1246439562,10034.0,0.0,notFraud,0
5690,5690,6,CASH_IN,96300.34,C1486273013,4224204.79,4320505.13,C1750563752,425810.46,160101.66,notFraud,0
5691,5691,6,CASH_IN,106019.41,C1255723887,4320505.13,4426524.54,C1396827930,287335.0,205908.67,notFraud,0
5692,5692,6,CASH_IN,14768.26,C1957019376,4426524.54,4441292.8,C665576141,6227828.76,5954556.4,notFraud,0
5693,5693,6,CASH_IN,434517.44,C1757718624,4441292.8,4875810.25,C306206744,7212719.44,6778202.0,notFraud,0
5694,5694,6,CASH_IN,8887.01,C91286940,4875810.25,4884697.26,C911998047,15112.0,0.0,notFraud,0
5695,5695,6,CASH_IN,95670.52,C155129334,4884697.26,4980367.78,C766681183,12362816.81,13447674.95,notFraud,0
5696,5696,6,CASH_IN,588327.76,C1345611807,4980367.78,5568695.54,C977993101,962737.6,847149.78,notFraud,0
5697,5697,6,CASH_IN,290002.35,C503209425,5568695.54,5858697.89,C644345897,652290.45,277219.24,notFraud,0
5698,5698,6,PAYMENT,1161.92,C534798335,53009.0,51847.08,M1845590352,0.0,0.0,notFraud,0
5699,5699,6,DEBIT,7821.8,C486965279,19353.0,11531.2,C1814361629,103160.0,110981.8,notFraud,0
5700,5700,6,PAYMENT,8567.57,C1920554683,90854.0,82286.43,M1878782124,0.0,0.0,notFraud,0
5701,5701,6,PAYMENT,38755.91,C181784570,11603.0,0.0,M595239111,0.0,0.0,notFraud,0
5702,5702,6,PAYMENT,29426.86,C462349981,100614.0,71187.14,M725617616,0.0,0.0,notFraud,0
5703,5703,6,PAYMENT,22020.95,C265202525,72916.0,50895.05,M2034523899,0.0,0.0,notFraud,0
5704,5704,6,TRANSFER,225464.91,C361948480,103559.0,0.0,C1297685781,81276.96,542942.3,notFraud,0
5705,5705,6,PAYMENT,32189.93,C1042772649,214372.0,182182.07,M1145680499,0.0,0.0,notFraud,0
5706,5706,6,PAYMENT,9557.31,C530681735,216577.0,207019.69,M496751062,0.0,0.0,notFraud,0
5707,5707,6,PAYMENT,9313.43,C413944566,20988.0,11674.57,M293583290,0.0,0.0,notFraud,0
5708,5708,6,PAYMENT,24261.25,C45207973,6092.0,0.0,M1105700164,0.0,0.0,notFraud,0
5709,5709,6,PAYMENT,7876.6,C996584564,0.0,0.0,M1463316683,0.0,0.0,notFraud,0
5710,5710,6,PAYMENT,4103.11,C1535684464,0.0,0.0,M658107584,0.0,0.0,notFraud,0
5711,5711,6,PAYMENT,50747.77,C691200351,0.0,0.0,M1033400986,0.0,0.0,notFraud,0
5712,5712,6,PAYMENT,24417.76,C594913654,0.0,0.0,M1271012916,0.0,0.0,notFraud,0
5713,5713,6,PAYMENT,34389.04,C1967400458,0.0,0.0,M196511386,0.0,0.0,notFraud,0
5714,5714,6,PAYMENT,4856.8,C84324483,0.0,0.0,M1592671657,0.0,0.0,notFraud,0
5715,5715,6,PAYMENT,25388.91,C181281800,0.0,0.0,M896786845,0.0,0.0,notFraud,0
5716,5716,6,PAYMENT,8564.52,C96591128,0.0,0.0,M711834492,0.0,0.0,notFraud,0
5717,5717,6,PAYMENT,7605.58,C1366832221,0.0,0.0,M2066569446,0.0,0.0,notFraud,0
5718,5718,6,PAYMENT,7798.05,C1888449414,0.0,0.0,M931041456,0.0,0.0,notFraud,0
5719,5719,6,PAYMENT,4276.93,C666144990,0.0,0.0,M919541414,0.0,0.0,notFraud,0
5720,5720,6,PAYMENT,6034.16,C1037521082,0.0,0.0,M2129636512,0.0,0.0,notFraud,0
5721,5721,6,PAYMENT,21300.1,C2103374275,0.0,0.0,M871019240,0.0,0.0,notFraud,0
5722,5722,6,PAYMENT,9470.18,C884958895,0.0,0.0,M926303796,0.0,0.0,notFraud,0
5723,5723,6,PAYMENT,21719.62,C1038907896,0.0,0.0,M1542975839,0.0,0.0,notFraud,0
5724,5724,6,PAYMENT,2186.82,C347238032,0.0,0.0,M288398804,0.0,0.0,notFraud,0
5725,5725,6,PAYMENT,9170.0,C1330447795,0.0,0.0,M735344652,0.0,0.0,notFraud,0
5726,5726,6,PAYMENT,2471.23,C739591432,0.0,0.0,M962507619,0.0,0.0,notFraud,0
5727,5727,6,PAYMENT,3850.05,C504973670,0.0,0.0,M369444529,0.0,0.0,notFraud,0
5728,5728,6,PAYMENT,2496.08,C272530556,0.0,0.0,M1547112627,0.0,0.0,notFraud,0
5729,5729,6,PAYMENT,4084.11,C145825834,0.0,0.0,M884858691,0.0,0.0,notFraud,0
5730,5730,6,PAYMENT,9158.69,C1468241972,0.0,0.0,M861255935,0.0,0.0,notFraud,0
5731,5731,6,PAYMENT,3118.24,C845442767,0.0,0.0,M1761208327,0.0,0.0,notFraud,0
5732,5732,6,PAYMENT,6119.49,C594579220,0.0,0.0,M1039948229,0.0,0.0,notFraud,0
5733,5733,6,PAYMENT,9474.34,C754932387,22435.0,12960.66,M190920427,0.0,0.0,notFraud,0
5734,5734,6,PAYMENT,2006.1,C751702204,202.0,0.0,M1931691665,0.0,0.0,notFraud,0
5735,5735,6,PAYMENT,33019.3,C635379732,5677.0,0.0,M655068202,0.0,0.0,notFraud,0
5736,5736,6,TRANSFER,130145.62,C2073830279,14281.0,0.0,C1531333864,55974.56,189573.05,notFraud,0
5737,5737,6,PAYMENT,8640.07,C316863915,0.0,0.0,M1315022947,0.0,0.0,notFraud,0
5738,5738,6,PAYMENT,25691.16,C904927065,43605.0,17913.84,M803904123,0.0,0.0,notFraud,0
5739,5739,6,PAYMENT,11971.97,C715160960,141440.0,129468.03,M1774316039,0.0,0.0,notFraud,0
5740,5740,6,PAYMENT,35551.62,C1555985081,196.0,0.0,M670827031,0.0,0.0,notFraud,0
5741,5741,6,PAYMENT,1695.69,C244922133,0.0,0.0,M1752069395,0.0,0.0,notFraud,0
5742,5742,6,PAYMENT,2933.1,C1206577437,0.0,0.0,M12691277,0.0,0.0,notFraud,0
5743,5743,6,PAYMENT,4357.61,C1193744863,40222.0,35864.39,M1559898821,0.0,0.0,notFraud,0
5744,5744,6,TRANSFER,62574.57,C1288213062,16751.0,0.0,C127252077,0.0,105984.74,notFraud,0
5745,5745,6,PAYMENT,14432.84,C1094627165,0.0,0.0,M1042853700,0.0,0.0,notFraud,0
5746,5746,6,TRANSFER,25975.86,C864622150,25975.86,0.0,C41792607,0.0,0.0,isFraud,0
5747,5747,6,CASH_OUT,25975.86,C1004271827,25975.86,0.0,C451934410,98152.0,28041.27,isFraud,0
5748,5748,6,PAYMENT,4699.12,C254536882,20783.0,16083.88,M1954689180,0.0,0.0,notFraud,0
5749,5749,6,CASH_OUT,11950.98,C255996780,16083.88,4132.9,C1675375648,615126.57,271152.52,notFraud,0
5750,5750,6,PAYMENT,8927.92,C1799049015,21381.0,12453.08,M992309406,0.0,0.0,notFraud,0
5751,5751,6,PAYMENT,1667.26,C1590075830,31035.0,29367.74,M1073819729,0.0,0.0,notFraud,0
5752,5752,6,PAYMENT,669.31,C1911725457,10378.0,9708.69,M1631826609,0.0,0.0,notFraud,0
5753,5753,6,PAYMENT,4204.86,C174285886,9708.69,5503.83,M1126780571,0.0,0.0,notFraud,0
5754,5754,6,PAYMENT,17263.06,C651316602,36692.0,19428.94,M1517860139,0.0,0.0,notFraud,0
5755,5755,6,PAYMENT,16865.33,C1269528782,2592.0,0.0,M1124055734,0.0,0.0,notFraud,0
5756,5756,6,PAYMENT,19937.81,C1987221006,276.0,0.0,M1773970438,0.0,0.0,notFraud,0
5757,5757,6,CASH_IN,289490.08,C2042744055,0.0,289490.08,C97730845,14133982.62,13967310.03,notFraud,0
5758,5758,6,CASH_IN,302849.01,C1179968371,289490.08,592339.09,C451111351,3678302.15,4654237.15,notFraud,0
5759,5759,6,CASH_IN,107980.36,C611639121,592339.09,700319.45,C202149782,235617.37,211963.2,notFraud,0
5760,5760,6,CASH_IN,139999.7,C677696333,700319.45,840319.15,C1816757085,8743280.64,9563426.09,notFraud,0
5761,5761,6,CASH_IN,441551.13,C1605702850,840319.15,1281870.28,C1303868418,4313939.72,3284714.1,notFraud,0
5762,5762,6,CASH_IN,18061.72,C1050360636,1281870.28,1299932.01,C1129670968,40331.09,22269.36,notFraud,0
5763,5763,6,CASH_IN,57520.64,C1016591849,1299932.01,1357452.65,C1475395523,218490.0,41304.43,notFraud,0
5764,5764,6,CASH_IN,44668.48,C854046605,1357452.65,1402121.13,C1789550256,2266171.17,3871016.4,notFraud,0
5765,5765,6,CASH_IN,251401.67,C1166259735,1402121.13,1653522.79,C1636786811,5858697.89,6703099.06,notFraud,0
5766,5766,6,CASH_IN,176065.68,C581318464,1653522.79,1829588.47,C1778801068,8016369.59,7468357.55,notFraud,0
5767,5767,6,CASH_IN,112251.47,C555591232,1829588.47,1941839.95,C657736958,5869052.87,5854252.35,notFraud,0
5768,5768,6,CASH_IN,182972.5,C784934449,1941839.95,2124812.45,C716083600,1735094.17,1848371.68,notFraud,0
5769,5769,6,CASH_IN,60660.98,C1981943537,2124812.45,2185473.43,C252760149,60891.0,0.0,notFraud,0
5770,5770,6,CASH_IN,98946.99,C1705847618,2185473.43,2284420.42,C1167066016,514944.03,576353.3,notFraud,0
5771,5771,6,CASH_IN,130580.16,C693026321,2284420.42,2415000.58,C194746285,344985.0,498474.72,notFraud,0
5772,5772,6,CASH_IN,112760.37,C1313992103,2415000.58,2527760.95,C697172013,164021.0,0.0,notFraud,0
5773,5773,6,CASH_IN,109513.36,C677521178,2527760.95,2637274.31,C1013700132,768299.0,1391946.72,notFraud,0
5774,5774,6,CASH_IN,515305.42,C605683311,2637274.31,3152579.73,C766681183,12267146.28,13447674.95,notFraud,0
5775,5775,6,CASH_IN,256430.45,C2029744843,3152579.73,3409010.17,C1675375648,627077.54,271152.52,notFraud,0
5776,5776,6,CASH_IN,202471.26,C965121190,3409010.17,3611481.43,C380242442,221997.05,19525.79,notFraud,0
5777,5777,6,CASH_IN,49495.09,C6635131,3611481.43,3660976.52,C1899073220,3055203.57,3382000.83,notFraud,0
5778,5778,6,CASH_IN,91904.46,C1801732766,3660976.52,3752880.98,C1360767589,2424306.95,5188539.32,notFraud,0
5779,5779,6,CASH_IN,91867.6,C1219102739,3752880.98,3844748.58,C1360767589,2332402.49,5188539.32,notFraud,0
5780,5780,6,CASH_IN,25084.74,C1166317060,3844748.58,3869833.32,C1892646174,42105.0,17020.26,notFraud,0
5781,5781,6,CASH_IN,132375.3,C1824259625,3869833.32,4002208.61,C1094528209,226198.62,93823.33,notFraud,0
5782,5782,6,CASH_IN,239959.98,C629289362,4002208.61,4242168.6,C1816757085,8603280.94,9563426.09,notFraud,0
5783,5783,6,CASH_IN,224632.6,C1039159201,4242168.6,4466801.19,C1504109395,1888133.08,2554285.76,notFraud,0
5784,5784,6,CASH_IN,100859.29,C1545984685,4466801.19,4567660.48,C932583850,7435597.94,6724357.4,notFraud,0
5785,5785,6,CASH_IN,153949.46,C1876700598,4567660.48,4721609.94,C1816757085,8363320.96,9563426.09,notFraud,0
5786,5786,6,CASH_IN,239954.21,C1541840766,4721609.94,4961564.16,C803116137,13635531.1,15517661.96,notFraud,0
5787,5787,6,CASH_IN,214224.63,C1683246820,4961564.16,5175788.78,C803116137,13395576.88,15517661.96,notFraud,0
5788,5788,6,CASH_IN,176828.46,C383127665,5175788.78,5352617.24,C1590550415,17378258.21,17811814.09,notFraud,0
5789,5789,6,CASH_IN,163042.17,C409546368,5352617.24,5515659.41,C1668376627,263249.39,100207.22,notFraud,0
5790,5790,6,CASH_IN,68902.0,C2006667164,5515659.41,5584561.41,C905650857,109779.08,40877.08,notFraud,0
5791,5791,6,CASH_IN,174123.67,C838733029,5584561.41,5758685.08,C1721246982,867492.02,1515372.59,notFraud,0
5792,5792,6,CASH_IN,158435.92,C395167539,5758685.08,5917121.0,C1590550415,17201429.75,17811814.09,notFraud,0
5793,5793,6,CASH_IN,98239.33,C1178728044,5917121.0,6015360.33,C173783788,418458.11,295284.85,notFraud,0
5794,5794,6,CASH_IN,167835.47,C1795925655,6015360.33,6183195.8,C1235151206,237711.6,69876.14,notFraud,0
5795,5795,6,CASH_IN,65214.03,C710088247,6183195.8,6248409.83,C399685190,118108.12,52894.1,notFraud,0
5796,5796,6,CASH_IN,75225.41,C1402923025,6248409.83,6323635.24,C54617902,190333.91,115108.49,notFraud,0
5797,5797,6,CASH_IN,164319.6,C447059608,6323635.24,6487954.84,C909295153,7197445.9,9197383.11,notFraud,0
5798,5798,6,CASH_IN,321219.34,C749515845,6487954.84,6809174.18,C1782113663,1405554.64,1477358.35,notFraud,0
5799,5799,6,CASH_IN,94628.7,C511507785,6809174.18,6903802.87,C1820528317,94725.0,0.0,notFraud,0
5800,5800,6,CASH_IN,164495.4,C981876983,6903802.87,7068298.27,C665576141,6213060.5,5954556.4,notFraud,0
5801,5801,6,CASH_IN,162478.57,C211877993,7068298.27,7230776.84,C1778801068,7840303.91,7468357.55,notFraud,0
5802,5802,6,CASH_IN,51136.63,C1172738852,7230776.84,7281913.46,C1394526584,275036.82,618730.52,notFraud,0
5803,5803,6,CASH_IN,47687.62,C1015658596,7281913.46,7329601.08,C800281454,118172.98,70485.36,notFraud,0
5804,5804,6,CASH_IN,5264.04,C872470266,7329601.08,7334865.12,C1615535645,7800.55,2536.51,notFraud,0
5805,5805,6,CASH_IN,85068.86,C816196187,7334865.12,7419933.98,C644345897,362288.1,277219.24,notFraud,0
5806,5806,6,CASH_IN,133785.78,C1101590744,7419933.98,7553719.76,C985934102,1589065.96,2941514.43,notFraud,0
5807,5807,6,CASH_IN,192005.11,C806566417,7553719.76,7553719.76,C1880332929,7553719.76,11423976.98,notFraud,0
5808,5808,6,CASH_IN,42765.11,C35032559,7553719.76,7596484.86,C187019413,179651.4,136886.29,notFraud,0
5809,5809,6,CASH_IN,86835.95,C56859396,7596484.86,7683320.81,C701692548,108926.37,22090.43,notFraud,0
5810,5810,6,CASH_IN,55605.71,C97224064,7683320.81,7738926.52,C1926673338,117282.1,61676.39,notFraud,0
5811,5811,6,PAYMENT,17757.06,C748807322,21802.0,4044.94,M451833108,0.0,0.0,notFraud,0
5812,5812,6,PAYMENT,21695.54,C88764150,79440.0,57744.46,M1551109210,0.0,0.0,notFraud,0
5813,5813,6,PAYMENT,28306.8,C2144511610,17488.0,0.0,M373158489,0.0,0.0,notFraud,0
5814,5814,6,CASH_IN,221325.69,C1079378870,3130.0,224455.69,C1134894336,2167.32,0.0,notFraud,0
5815,5815,6,PAYMENT,9690.1,C1010618682,49685.0,39994.9,M1454854577,0.0,0.0,notFraud,0
5816,5816,6,TRANSFER,436099.98,C794942980,230.02,0.0,C503195940,0.0,658963.55,notFraud,0
5817,5817,6,PAYMENT,1485.32,C1599747053,0.0,0.0,M95788093,0.0,0.0,notFraud,0
5818,5818,6,PAYMENT,13193.64,C1776512995,6035.0,0.0,M1221795109,0.0,0.0,notFraud,0
5819,5819,6,PAYMENT,8945.23,C1176013449,0.0,0.0,M1868931587,0.0,0.0,notFraud,0
5820,5820,6,PAYMENT,6846.62,C487277691,11176.0,4329.38,M1306613962,0.0,0.0,notFraud,0
5821,5821,6,PAYMENT,4315.05,C1328537405,4329.38,14.33,M219679073,0.0,0.0,notFraud,0
5822,5822,6,PAYMENT,5023.42,C1257745445,25574.0,20550.58,M228035257,0.0,0.0,notFraud,0
5823,5823,6,PAYMENT,11985.99,C1022388737,199406.0,187420.01,M1911435263,0.0,0.0,notFraud,0
5824,5824,6,PAYMENT,233.28,C110044003,98837.0,98603.72,M939303753,0.0,0.0,notFraud,0
5825,5825,6,PAYMENT,13737.03,C140736469,687467.0,673729.97,M141697265,0.0,0.0,notFraud,0
5826,5826,6,PAYMENT,30269.19,C2006552231,67241.0,36971.81,M623742454,0.0,0.0,notFraud,0
5827,5827,6,PAYMENT,4419.68,C912493401,741.0,0.0,M797917388,0.0,0.0,notFraud,0
5828,5828,6,PAYMENT,12757.0,C349708076,478.0,0.0,M1574138492,0.0,0.0,notFraud,0
5829,5829,6,PAYMENT,32087.48,C2000688092,16876.0,0.0,M580695256,0.0,0.0,notFraud,0
5830,5830,6,PAYMENT,5885.13,C1995042520,13147.0,7261.87,M820982507,0.0,0.0,notFraud,0
5831,5831,6,PAYMENT,6742.04,C1195776473,26102.0,19359.96,M12279709,0.0,0.0,notFraud,0
5832,5832,6,PAYMENT,23869.55,C958267004,61978.0,38108.45,M1881996254,0.0,0.0,notFraud,0
5833,5833,6,TRANSFER,19496.78,C131316947,12256.0,0.0,C1321530272,17666.19,37162.97,notFraud,0
5834,5834,6,TRANSFER,165344.97,C1573805059,15818.0,0.0,C878506901,0.0,165344.97,notFraud,0
5835,5835,6,PAYMENT,7193.03,C192329688,21448.0,14254.97,M471031651,0.0,0.0,notFraud,0
5836,5836,6,PAYMENT,18266.81,C104615190,14254.97,0.0,M700262294,0.0,0.0,notFraud,0
5837,5837,6,PAYMENT,16396.14,C390827278,27740.0,11343.86,M287649987,0.0,0.0,notFraud,0
5838,5838,6,PAYMENT,4218.37,C1972738828,11343.86,7125.49,M894735295,0.0,0.0,notFraud,0
5839,5839,6,PAYMENT,23704.62,C2126273510,19863.0,0.0,M1177018330,0.0,0.0,notFraud,0
